Date,AAPL,AMZN,CIEN,FB,GOOG,IRBT,SPY
2011-06-10,43.73265,186.53,19.04,,,30.56,117.53577
2011-06-13,43.82658,186.28999,18.51,,,30.75,117.62788
2011-06-14,44.61026,189.96001,18.86,,,31.12,119.12012
2011-06-15,43.84672,185.98,18.11,,,30.33,117.00152
2011-06-16,43.633359999999996,183.64999,17.26,,,30.25,117.25945
2011-06-17,42.97582,186.37,16.73,,,30.11,117.60935
2011-06-20,42.31292,187.72,16.96,,,30.47,118.21104
2011-06-21,43.65215,194.23,17.59,,,30.95,119.83101
2011-06-22,43.29116,191.63,17.99,,,31.08,119.10897
2011-06-23,44.44789,194.16,18.56,,,32.51,118.76646000000001
2011-06-24,43.793040000000005,192.55,17.76,,,32.8,117.38718
2011-06-27,44.55659,201.25,17.82,,,33.75,118.43321
2011-06-28,44.98868,202.35001,18.09,,,34.43,119.97912
2011-06-29,44.82497,204.17999,18.37,,,34.9,121.00665
2011-06-30,45.0437,204.49001,18.38,,,35.29,122.16376000000001
2011-07-01,46.0622,209.49001,18.65,,,35.96,123.96886
2011-07-05,46.890159999999995,213.19,17.95,,,36.32,123.86703
2011-07-06,47.20282,214.19,17.53,,,37.28,124.01513999999999
2011-07-07,47.932809999999996,216.74001,17.94,,,37.72,125.30186
2011-07-08,48.26963,218.28,17.51,,,37.4,124.41318999999999
2011-07-11,47.503409999999995,212.55,17.02,,,35.76,122.16376000000001
2011-07-12,47.46986,211.23,16.7,,,35.31,121.63611000000002
2011-07-13,48.04285,213.5,16.54,,,35.76,122.04341000000001
2011-07-14,48.0093,210.38,15.94,,,35.52,121.20103
2011-07-15,48.96877,212.87,16.27,,,35.14,121.90456
2011-07-18,50.160379999999996,211.53,15.61,,,34.34,120.90482
2011-07-19,50.56965,218.06,16.27,,,35.65,122.86728000000001
2011-07-20,51.91827,215.55,16.55,,,35.56,122.79321999999999
2011-07-21,51.9706,213.21001,16.85,,,36.62,124.49651000000001
2011-07-22,52.77709,216.52,17.66,,,36.75,124.57982
2011-07-25,53.474880000000006,213.49001,17.47,,,36.25,123.88555
2011-07-26,54.13375,214.17999,17.58,,,35.78,123.4227
2011-07-27,52.681819999999995,222.52,15.69,,,34.51,120.89556
2011-07-28,52.57849,223.89999,15.56,,,35.24,120.54378999999999
2011-07-29,52.39867,222.52,15.46,,,35.01,119.71992
2011-08-01,53.24004,221.32001,14.82,,,33.59,119.21078999999999
2011-08-02,52.18799,211.7,14.03,,,31.18,116.16526
2011-08-03,52.67913000000001,209.96001,14.53,,,31.18,116.79473
2011-08-04,50.63943,201.48,13.4,,,28.75,111.32388999999999
2011-08-05,50.13623,202.7,12.75,,,27.67,111.15726000000001
2011-08-08,47.39739,193.7,11.1,,,24.42,103.91834
2011-08-09,50.188559999999995,205.09,12.09,,,25.79,108.75046999999999
2011-08-10,48.803709999999995,194.13,11.45,,,25.37,103.94611
2011-08-11,50.14696,198.36,13.07,,,26.57,108.61161000000001
2011-08-12,50.588440000000006,202.3,12.82,,,27.58,109.3429
2011-08-15,51.44995,202.95,13.24,,,28.42,111.65713999999998
2011-08-16,51.05677,197.67999,12.74,,,27.5,110.70366999999999
2011-08-17,51.0514,195.92999,12.22,,,29.34,110.77773
2011-08-18,49.1204,182.52,10.95,,,26.84,106.00115
2011-08-19,47.77581,178.92999,10.71,,,25.96,104.2701
2011-08-22,47.83083,177.53999,10.7,,,25.19,104.35342
2011-08-23,50.13354,193.55,11.2,,,26.31,107.78773999999999
2011-08-24,50.47975,193.73,11.06,,,25.56,109.30588
2011-08-25,50.149640000000005,192.03,10.45,,,24.86,107.63963000000001
2011-08-26,51.47276,199.27,10.78,,,26.05,109.20405
2011-08-29,52.33023,206.53,12.13,,,27.39,112.34215
2011-08-30,52.33292,210.92,12.62,,,27.9,112.63837
2011-08-31,51.6405,215.23,12.24,,,27.82,113.13824
2011-09-01,51.13058,212.53999,14.71,,,28.05,111.95336
2011-09-02,50.19392,210.0,13.78,,,26.16,109.09296
2011-09-06,50.95747,216.17999,13.07,,,26.17,108.29687
2011-09-07,51.519729999999996,219.89999,13.73,,,27.12,111.35166000000001
2011-09-08,51.5479,217.25999,13.09,,,26.34,110.19453999999999
2011-09-09,50.65419,211.39,12.55,,,25.35,107.30637
2011-09-12,50.98431,216.56,12.82,,,26.22,108.00065
2011-09-13,51.61231,219.53,13.93,,,26.54,108.99113
2011-09-14,52.24033,222.57001,13.96,,,26.87,110.50001999999999
